"","DIST_WATER","ROWID_2","ID","DATE","DAY","MONTH","YEAR","TIME","SEASON","LONG","LAT","USED_AVAIL","BATH","date_char","CONC","DIST_LAND","DIST_WATER_M","USE","BATH_SCALED","DIST_SCALED","CONC_SCALED","DIST_WATER_SCALED","W"
"1",3.84280166447553,24481,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.7775714974076,59.0935153276871,0,-133.481002807617,19940505,0.864,21501.9134189604,426550.984756784,"available",0.869003878902573,-1.20671980787779,-0.162817671347444,0.487952966795475,1000
"2",3.66919581878204,24483,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.6034770250361,59.0521611800351,0,-138.179000854492,19940505,0.864,30526.368490288,407280.735884806,"available",0.850793105845715,-1.041022463497,-0.162817671347444,0.414081013615715,1000
"3",3.6551471234981,24484,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.5825634393601,58.8831516348758,0,-176.582992553711,19940505,0.84,21652.6405997071,405721.330708289,"available",0.701928340400112,-1.20395231738907,-0.35536902591927,0.408103078045018,1000
"4",3.45411295374986,24485,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.4170268823942,59.2509509826196,0,-118.041000366211,19940505,0.756,47969.7004014159,383406.537866234,"available",0.928853708053697,-0.720746751336875,-1.02929876692066,0.322559951799178,1000
"5",3.4746666886816,24486,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.4093240169723,59.1868053248433,0,-122.305999755859,19940505,0.756,45532.7727486955,385688.002443658,"available",0.912321360616009,-0.765490997644533,-1.02929876692066,0.331305881629372,1000
"6",3.38511208872158,24487,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.3795284145843,59.3223731860462,0,-115.664001464844,19940505,0.756,54083.5395569558,375747.441848095,"available",0.938067630051385,-0.608491008021928,-1.02929876692066,0.293199024173898,1000
"7",3.40557332558023,24488,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.3381397030107,58.9916263355202,0,-137.197006225586,19940505,0.84,40490.509725354,378018.639139406,"available",0.854599595578497,-0.85807161176844,-0.35536902591927,0.301905594653621,1000
"8",3.39955666839404,24489,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.3207126153418,58.8112522666167,0,-169.014999389648,19940505,0.892,34611.843653391,377350.790191738,"available",0.731264028629757,-0.966009359690809,0.0618255756530186,0.299345414630987,1000
"9",3.2297446275301,24490,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1954385516114,59.3081655962923,0,-124.703002929688,19940505,0.796,62727.0641284852,358501.653655841,"available",0.903029896383876,-0.449787900047808,-0.708379842634283,0.227087783662683,1000
"10",3.24252375180699,24491,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1772154029739,59.1464160967825,0,-132.837005615234,19940505,0.896,57666.3307469792,359920.136450576,"available",0.87150019469554,-0.542707647036075,0.0939174680816562,0.232525497274743,1000
"11",3.23462458837333,24492,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1663843022027,58.9748965278257,0,-151.658004760742,19940505,0.892,48872.7361231898,359043.32930944,"available",0.798544663270797,-0.704166180011929,0.0618255756530186,0.229164281936633,1000
"12",3.23084709057624,24493,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1656808946998,59.113004668294,0,-134.628005981445,19940505,0.896,56318.8225917955,358624.027053963,"available",0.864557769243594,-0.567449143456705,0.0939174680816562,0.227556898617894,1000
"13",3.22875077997253,24494,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1634958916079,59.1400223139258,0,-134.72200012207,19940505,0.896,57979.3182892727,358391.336576951,"available",0.864193421292293,-0.536960906188855,0.0939174680816562,0.226664886265724,1000
"14",3.27872334460484,24495,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1615602869514,58.5343034578927,0,-195.130004882812,19940505,0.92,25100.7643847117,363938.291251137,"available",0.630034859594457,-1.14064157455134,0.286468822653482,0.247928979879877,1000
"15",3.26772634862695,24496,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.1138037600677,58.3594795695016,0,-163.944000244141,19940505,0.92,29802.4506336968,362717.624697591,"available",0.750920659749853,-1.05431426510041,0.286468822653482,0.243249589224847,1000
"16",3.19673138806039,24497,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.0889615920195,58.5957436564152,0,-152.057006835938,19940505,0.916,31673.5751167245,354837.184074703,"available",0.796998018046999,-1.01995868845971,0.254376930224844,0.21304014332732,1000
"17",3.14243685335131,24498,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.0771619746539,59.1422067519658,0,-136.710006713867,19940505,0.896,62587.025616807,348810.490721995,"available",0.856487343827481,-0.452359136683452,0.0939174680816562,0.189936985078678,1000
"18",3.22445346812606,24499,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.0738523088386,58.3785738821485,0,-210.110992431641,19940505,0.92,31806.6793826412,357914.334961993,"available",0.571964302370447,-1.0175147709917,0.286468822653482,0.224836314086872,1000
"19",3.12599966982591,24500,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-62.0592964468632,59.0178567941912,0,-137.89599609375,19940505,0.896,56759.6508125222,346985.963350676,"available",0.851890112575063,-0.559355129477446,0.0939174680816562,0.18294271108436,1000
"20",3.06411804257314,24501,"11975","1994-05-05",5,"May",1994,"21:05:00","break",-61.9974262731082,59.2126346046351,0,-137.565002441406,19940505,0.896,69978.1265138202,340117.102725619,"available",0.853173137860717,-0.316651686094375,0.0939174680816562,0.156611128453353,1000
