"","ID","DATE","DAY","MONTH","YEAR","TIME","LAT","LONG","ROWID","ICE_LAND","SEASON","ANGLE","DIST_KM","DIFF_DATE","KM_PER_DAY","KM_PER_HR","M_PER_HR","M_PER_S"
"747","X10703","1993-05-13",13,"May",1993,"18:23",63.5,-62.517,412,"ice","break",76.7162756759783,33.1134058989289,5,6.62268117978577,0.275945049157741,275.945049157741,0.0766514025438168
"748","X10703","1993-05-08",8,"May",1993,"15:37",63.617,-61.517,405,"ice","break",74.8307578398608,51.1588751181272,5,10.2317750236254,0.426323959317726,426.323959317726,0.118423322032702
"749","X10703","1993-05-03",3,"May",1993,"17:24",63.617,-62.317,396,"ice","break",-89.6416613917484,39.5024043566892,5,7.90048087133783,0.32918670297241,329.18670297241,0.0914407508256694
"750","X10703","1993-04-23",23,"April",1993,"19:04",64.317,-63.35,381,"ice","winter",-32.4668594467697,92.6708178717909,10,9.26708178717909,0.386128407799129,386.128407799129,0.107257891055314
"751","X10703","1993-04-18",18,"April",1993,"16:44",64.083,-64.55,372,"ice","winter",-113.593192563578,63.5929061230636,5,12.7185812246127,0.529940884358864,529.940884358864,0.147205801210795
"752","X10703","1993-04-13",13,"April",1993,"19:30",64.167,-64.417,367,"ice","winter",34.5839289393023,11.3456262824837,5,2.26912525649675,0.0945468856873646,94.5468856873646,0.0262630238020457
"753","X10703","1993-04-03",3,"April",1993,"18:06",64.167,-65.283,349,"land","winter",-89.6102691701779,41.9318232482694,10,4.19318232482694,0.174715930201122,174.715930201122,0.0485322028336451
"754","X10703","1993-03-14",14,"March",1993,"15:26",64.167,-65.4,325,"land","winter",-89.9473460216345,5.66519683821048,20,0.283259841910524,0.0118024934129385,11.8024934129385,0.00327847039248292
"755","X10709","1993-12-30",30,"December",1993,"16:42",64.65,-64.4,662,"ice","freeze",120.924034648788,119.216303551554,12,9.93469196262954,0.413945498442897,413.945498442897,0.114984860678583
"756","X10709","1993-12-20",20,"December",1993,"16:58",64.5,-64.75,652,"ice","freeze",-134.791239933249,23.5928983069154,10,2.35928983069154,0.0983037429454808,98.3037429454808,0.0273065952626336
"757","X10709","1993-12-15",15,"December",1993,"18:01",64.517,-64.317,648,"ice","freeze",84.5922456734235,20.7935251671039,5,4.15870503342078,0.173279376392532,173.279376392532,0.0481331601090368
"758","X10709","1993-12-10",10,"December",1993,"14:54",64.683,-65.117,644,"ice","freeze",-63.8233769276266,42.357551159418,5,8.4715102318836,0.35297959299515,352.97959299515,0.0980498869430972
"759","X10709","1993-12-05",5,"December",1993,"16:43",64.383,-64.733,639,"ice","freeze",150.998647497566,38.0515064542598,5,7.61030129085196,0.317095887118832,317.095887118832,0.0880821908663422
"760","X10709","1993-11-25",25,"November",1993,"13:38",64.483,-65,634,"land","freeze",-48.9267710006823,16.9535288849378,10,1.69535288849378,0.0706397036872408,70.6397036872408,0.0196221399131225
"761","X10709","1993-11-20",20,"November",1993,"15:22",64.5,-65,628,"ice","freeze",0,1.88904000313671,5,0.377808000627342,0.0157420000261392,15.7420000261392,0.00437277778503868
"762","X10709","1993-11-10",10,"November",1993,"11:52",64.517,-65.617,616,"ice","freeze",-86.0585004877263,29.5673965129875,10,2.95673965129875,0.123197485470781,123.197485470781,0.0342215237418837
"763","X10709","1993-10-31",31,"October",1993,"14:19",64.5,-65.817,603,"land","summer",-101.081924902743,9.74945764886888,10,0.974945764886888,0.0406227402036203,40.6227402036203,0.0112840945010056
"764","X10709","1993-10-16",16,"October",1993,"16:53",64.517,-65.833,590,"land","summer",-22.0437234182748,2.03812823525655,15,0.13587521568377,0.00566146732015709,5.66146732015709,0.00157262981115475
"765","X10709","1993-10-06",6,"October",1993,"12:15",64.567,-65.767,580,"land","summer",29.5408338387328,6.38805612438329,10,0.638805612438329,0.0266169005182637,26.6169005182637,0.00739358347729547
"766","X10709","1993-10-01",1,"October",1993,"15:00",64.55,-65.85,576,"land","summer",-115.453358519842,4.3893719917624,5,0.87787439835248,0.0365780999313534,36.5780999313533,0.0101605833142648
"767","X10709","1993-09-26",26,"September",1993,"11:48",64.667,-65.9,569,"land","summer",-10.3615637779866,13.2175237033814,5,2.64350474067628,0.110146030861512,110.146030861512,0.0305961196837533
"768","X10709","1993-09-11",11,"September",1993,"13:58",64.683,-66.133,559,"land","summer",-80.7745052151198,11.2167131351674,15,0.747780875677824,0.031157536486576,31.157536486576,0.00865487124627111
"769","X10709","1993-09-01",1,"September",1993,"14:03",64.767,-65.6,552,"land","summer",69.4992967347465,26.9553233564809,10,2.69553233564809,0.11231384731867,112.31384731867,0.0311982909218529
"770","X10709","1993-08-27",27,"August",1993,"16:59",64.75,-65.917,548,"ice","summer",-97.0244169265043,15.1394734045445,5,3.02789468090891,0.126162278371205,126.162278371205,0.0350450773253346
"771","X10709","1993-08-22",22,"August",1993,"17:56",64.417,-65.067,544,"land","summer",132.005053547627,54.8861206029113,5,10.9772241205823,0.457384338357594,457.384338357594,0.127051205099332
"772","X10709","1993-08-12",12,"August",1993,"16:40",65.5,-65.367,536,"ice","summer",-6.55163688936022,121.166993446033,10,12.1166993446033,0.504862472691803,504.862472691803,0.140239575747723
"773","X10709","1993-08-02",2,"August",1993,"11:32",65.65,-65.933,525,"ice","summer",-57.0863040959019,30.8895208703354,10,3.08895208703354,0.128706336959731,128.706336959731,0.0357517602665919
"774","X10709","1993-07-28",28,"July",1993,"18:02",65.533,-66.25,516,"ice","break",-131.625245790893,19.5170083087579,5,3.90340166175158,0.162641735906316,162.641735906316,0.0451782599739766
"775","X10709","1993-07-23",23,"July",1993,"12:29",65.583,-66,512,"ice","break",64.0890610356884,12.7669209092377,5,2.55338418184755,0.106391007576981,106.391007576981,0.0295530576602726
"776","X10709","1993-07-18",18,"July",1993,"13:34",65.533,-66,507,"ice","break",180,5.55600000004027,5,1.11120000000805,0.0463000000003356,46.3000000003356,0.0128611111112043
"777","X10709","1993-07-13",13,"July",1993,"12:00",65.55,-65.8,502,"ice","break",78.3075223471498,9.393394217543,5,1.8786788435086,0.0782782851461917,78.2782851461917,0.0217439680961644
"778","X10709","1993-07-08",8,"July",1993,"17:04",65.5,-65.35,495,"ice","break",104.808148106557,21.4485153781353,5,4.28970307562705,0.178737628151127,178.737628151127,0.0496493411530909
"779","X10709","1993-07-03",3,"July",1993,"18:04",65.333,-66.067,489,"ice","break",-118.916655734977,37.9863616050796,5,7.59727232101591,0.316553013375663,316.553013375663,0.0879313926043508
"780","X10709","1993-06-28",28,"June",1993,"12:25",65.233,-65.9,484,"ice","break",144.997986983937,13.5530152529294,5,2.71060305058587,0.112941793774411,112.941793774411,0.0313727204928921
"781","X10709","1993-06-23",23,"June",1993,"15:07",65.167,-66.133,475,"ice","break",-123.925907808219,13.1044276295929,5,2.62088552591858,0.109203563579941,109.203563579941,0.0303343232166502
"782","X10709","1993-06-18",18,"June",1993,"14:18",64.883,-65.6,467,"ice","break",141.364495289208,40.264603892919,5,8.05292077858381,0.335538365774325,335.538365774325,0.0932051016039793
"783","X10709","1993-06-13",13,"June",1993,"12:46",64.65,-65.05,460,"ice","break",134.570885503867,36.7307528092912,5,7.34615056185823,0.306089606744093,306.089606744093,0.0850248907622481
"784","X10709","1993-06-08",8,"June",1993,"18:06",64.667,-65.217,450,"ice","break",-76.5461536376456,8.1641941463353,5,1.63283882926706,0.0680349512194608,68.0349512194609,0.0188985975609613
"785","X10709","1993-06-03",3,"June",1993,"17:27",64.433,-64.7,445,"ice","break",136.252301067416,35.854568277073,5,7.17091365541461,0.298788068975609,298.788068975609,0.0829966858265579
"786","X10709","1993-05-29",29,"May",1993,"16:49",64.533,-64.817,437,"ice","break",-26.6958371341532,12.4435865143724,5,2.48871730287448,0.103696554286437,103.696554286437,0.0288045984128991
"787","X10709","1993-05-24",24,"May",1993,"11:34",64.417,-64.933,429,"ice","break",-156.636204249983,14.0356850806338,5,2.80713701612676,0.116964042338615,116.964042338615,0.0324900117607264
"788","X10709","1993-05-19",19,"May",1993,"15:03",64.383,-64.767,422,"ice","break",115.287235027427,8.82032989776152,5,1.7640659795523,0.0735027491480127,73.5027491480127,0.0204174303188924
"789","X10709","1993-05-14",14,"May",1993,"11:49",64.4,-65.017,416,"ice","break",-80.946381199942,12.1547409891765,5,2.4309481978353,0.101289508243138,101.289508243138,0.0281359745119827
"790","X10709","1993-05-09",9,"May",1993,"13:39",64.6,-64.167,408,"ice","break",60.9582199831864,46.3390490536586,5,9.26780981073172,0.386158742113822,386.158742113822,0.107266317253839
"791","X10709","1993-05-04",4,"May",1993,"13:41",64.817,-65.433,400,"ice","break",-67.5673876829092,64.7563123919247,5,12.9512624783849,0.539635936599373,539.635936599373,0.149898871277604
"792","X10709","1993-04-29",29,"April",1993,"17:50",64.433,-64.867,391,"ice","winter",147.465427264631,50.4691551391426,5,10.0938310278285,0.420576292826189,420.576292826189,0.116826748007275
"793","X10709","1993-04-24",24,"April",1993,"12:14",64.433,-64.867,385,"ice","winter",NA,0,5,0,0,0,0
"794","X10709","1993-04-19",19,"April",1993,"16:32",64.4,-64.867,376,"ice","winter",180,3.66696000013976,5,0.733392000027952,0.0305580000011647,30.5580000011647,0.00848833333365686
"795","X10709","1993-04-09",9,"April",1993,"14:20",64.283,-65.4,361,"ice","winter",-116.642300270373,28.7527254230945,10,2.87527254230945,0.119803022596227,119.803022596227,0.0332786173878409
"796","X10709","1993-04-04",4,"April",1993,"12:55",64.4,-65.317,352,"land","winter",17.0382685872891,13.6005809148689,5,2.72011618297378,0.113338174290574,113.338174290574,0.0314828261918262
"797","X10709","1993-03-30",30,"March",1993,"17:14",64.533,-65.383,344,"ice","winter",-12.0437940882649,15.1132658042338,5,3.02265316084676,0.125943881701948,125.943881701948,0.0349844115838746
"798","X10709","1993-03-25",25,"March",1993,"11:22",64.55,-65.5,338,"land","winter",-71.2710480116408,5.89922113309895,5,1.17984422661979,0.0491601761091579,49.1601761091579,0.0136556044747661
"799","X10709","1993-03-20",20,"March",1993,"15:55",64.417,-65.517,333,"land","winter",-176.840750294215,14.8013456553359,5,2.96026913106718,0.123344547127799,123.344547127799,0.0342623742021665
"800","X10709","1993-03-15",15,"March",1993,"11:35",64.5,-65.783,327,"land","winter",-53.987124752176,15.7315088473205,5,3.1463017694641,0.131095907061004,131.095907061004,0.0364155297391678
"801","X10709","1993-03-10",10,"March",1993,"17:51",64.5,-65.783,321,"land","winter",NA,0,5,0,0,0,0
"802","X10709","1993-02-08",8,"February",1993,"12:25",64.5,-65.75,298,"land","freeze",89.985107342697,1.57866695659526,30,0.0526222318865086,0.00219259299527119,2.19259299527119,0.000609053609797553
"804","X12078","1994-05-23",23,"May",1994,"0:33",58.55,-62.25,939,"ice","break",162.443005548835,157.036297655144,14,11.2168784039389,0.467369933497452,467.369933497452,0.12982498152707
"805","X12078","1994-04-13",13,"April",1994,"10:37",54.6,-55.95,821,"ice","winter",136.03301111991,583.772212381251,40,14.5943053095313,0.608096054563803,608.096054563803,0.168915570712168
"806","X12078","1994-04-08",8,"April",1994,"13:50",55.117,-55.867,808,"ice","winter",5.2456410622326,57.6937890465401,5,11.538757809308,0.480781575387834,480.781575387834,0.133550437607732
"807","X12078","1994-03-19",19,"March",1994,"18:56",55.35,-56.317,754,"ice","winter",-47.575559022365,38.5146227549197,20,1.92573113774599,0.0802387974060828,80.2387974060828,0.022288554835023
"809","X03956","1994-05-30",30,"May",1994,"21:36",58.567,-62.8,954,"ice","break",-62.2879025719566,11.9787052438964,5,2.39574104877928,0.0998225436991366,99.8225436991366,0.0277284843608713
"810","X03956","1994-05-25",25,"May",1994,"20:21",58.3,-62.567,944,"ice","break",155.348513828393,32.6182297512536,5,6.52364595025072,0.271818581260447,271.818581260446,0.0755051614612351
"811","X03956","1994-05-20",20,"May",1994,"15:21",58.15,-62.7,933,"ice","break",-154.915331272673,18.3953063572755,5,3.6790612714551,0.153294219643963,153.294219643963,0.0425817276788785
"812","X03956","1994-05-15",15,"May",1994,"17:23",58.45,-62.533,921,"ice","break",16.2338461011113,34.7328776906845,5,6.9465755381369,0.289440647422371,289.440647422371,0.0804001798395475
"813","X03956","1994-05-10",10,"May",1994,"13:58",58.367,-62.55,907,"land","break",-173.868550602734,9.27589786637223,5,1.85517957327445,0.0772991488864352,77.2991488864352,0.0214719858017876
"814","X03956","1994-05-05",5,"May",1994,"11:08",58.8,-62.883,893,"ice","break",-21.7025320107334,51.836852616453,5,10.3673705232906,0.431973771803775,431.973771803775,0.119992714389938
"815","X03956","1994-04-30",30,"April",1994,"8:52",58.6,-62.817,880,"ice","winter",170.24350950648,22.5482369800799,5,4.50964739601599,0.187901974834,187.901974834,0.0521949930094443
"816","X03956","1994-04-25",25,"April",1994,"8:09",58.083,-62.383,862,"ice","winter",156.037106881843,62.7776559332187,5,12.5555311866437,0.523147132776823,523.147132776823,0.145318647993562
"817","X03956","1994-04-14",14,"April",1994,"23:15",58.333,-61.783,830,"ice","winter",51.405403127325,44.7826823072599,11,4.07115293702363,0.169631372375984,169.631372375984,0.0471198256599957
"818","X03956","1994-04-09",9,"April",1994,"23:15",58.833,-62.2,815,"ice","winter",-23.3184100435764,60.5828626599652,5,12.116572531993,0.504857188833043,504.857188833043,0.140238108009179
"819","X03956","1994-04-04",4,"April",1994,"20:42",58.15,-62.267,796,"ice","winter",-177.036564340346,75.9946244519757,5,15.1989248903951,0.633288537099797,633.288537099797,0.175913482527721
"821","X12082","1994-05-09",9,"May",1994,"19:14",55.95,-58.083,905,"ice","break",-145.560804166837,91.6438376669003,5,18.3287675333801,0.763698647224169,763.698647224169,0.212138513117825
"822","X12082","1994-05-04",4,"May",1994,"14:29",56.5,-58.183,891,"ice","break",-5.73024254708423,61.4273964426716,5,12.2854792885343,0.511894970355596,511.894970355596,0.142193047320999
"823","X12082","1994-04-29",29,"April",1994,"18:58",55.9,-58.233,875,"ice","winter",-177.324997180995,66.7435976199488,5,13.3487195239898,0.556196646832906,556.196646832906,0.154499068564696
"824","X12082","1994-04-24",24,"April",1994,"18:21",57.15,-54.783,859,"ice","winter",55.2691591541733,252.947332325488,5,50.5894664650977,2.10789443604574,2107.89443604574,0.585526232234927
"825","X12082","1994-04-14",14,"April",1994,"19:53",56.133,-57.183,828,"ice","winter",-126.612074262069,185.119481705932,10,18.5119481705932,0.771331173774715,771.331173774715,0.214258659381865
"826","X12082","1994-04-09",9,"April",1994,"18:03",55.15,-55.633,811,"ice","winter",137.692195361997,146.212323194136,5,29.2424646388272,1.2184360266178,1218.4360266178,0.338454451838278
"827","X12082","1994-04-04",4,"April",1994,"21:50",52.6,-55.7,791,"ice","winter",-179.085414127001,283.389955450297,5,56.6779910900594,2.36158296208581,2361.58296208581,0.655995267246058
"828","X12082","1994-03-30",30,"March",1994,"21:58",52.633,-55.217,779,"ice","winter",83.3875923243116,32.791775803059,5,6.5583551606118,0.273264798358825,273.264798358825,0.075906888433007
"830","X10393","1994-04-26",26,"April",1994,"23:52",55.05,-56.117,865,"ice","winter",109.695218640886,32.6562228949258,11,2.96874753590235,0.123697813995931,123.697813995931,0.0343605038877586
"831","X10393","1994-04-21",21,"April",1994,"20:34",55.583,-57.8,852,"ice","winter",-60.2120528251996,121.785877391011,5,24.3571754782021,1.01488231159175,1014.88231159175,0.281911753219932
"832","X10393","1994-04-16",16,"April",1994,"20:46",54.867,-56.917,836,"ice","winter",144.514655739678,97.270665494165,5,19.454133098833,0.810588879118042,810.588879118042,0.225163577532789
"833","X10393","1994-04-06",6,"April",1994,"10:23",54.367,-55.083,801,"ice","winter",114.462773702896,130.424834458373,10,13.0424834458373,0.543436810243222,543.436810243222,0.150954669512006
"834","X10393","1994-04-01",1,"April",1994,"11:21",55.3,-56.267,786,"ice","winter",-35.6803858736772,128.41136876155,5,25.6822737523101,1.07009473967959,1070.09473967959,0.297248538799885
"835","X10393","1994-03-27",27,"March",1994,"9:01",54.75,-59.85,774,"land","winter",-103.518667749576,236.234411201153,5,47.2468822402306,1.96862009334294,1968.62009334294,0.546838914817484
"836","X10393","1994-03-11",11,"March",1994,"20:23",53.067,-54.767,739,"ice","winter",117.267790333086,381.548817674002,16,23.8468011046251,0.993616712692713,993.616712692713,0.276004642414643
"838","X12083","1994-04-29",29,"April",1994,"16:17",55.067,-71.25,874,"land","winter",115.283516846814,38.7033818480715,5,7.7406763696143,0.322528182067263,322.528182067263,0.0895911616853508
"839","X12083","1994-04-19",19,"April",1994,"16:30",60.65,-74.65,845,"land","winter",-16.5221487737313,651.913968945049,10,65.1913968945049,2.71630820393771,2716.30820393771,0.754530056649363
"840","X12083","1994-04-09",9,"April",1994,"18:03",58.65,-73.583,814,"land","winter",164.451924739173,230.165229542739,10,23.0165229542739,0.959021789761411,959.021789761411,0.266394941600392
"841","X12083","1994-04-04",4,"April",1994,"20:12",53.517,-74.3,792,"land","winter",-175.243936805824,572.099993820732,5,114.419998764146,4.7674999485061,4767.4999485061,1.3243055412517
"843","X12081","1994-04-24",24,"April",1994,"11:44",56.617,-54.4,858,"ice","winter",99.2394720163152,191.966709965886,5,38.3933419931771,1.59972258304905,1599.72258304905,0.444367384180291
"844","X12081","1994-04-13",13,"April",1994,"20:30",55.533,-55.933,822,"ice","winter",-141.078575462016,153.445158558258,11,13.9495598689326,0.581231661205523,581.231661205523,0.161453239223756
"845","X12081","1994-04-08",8,"April",1994,"11:41",54.933,-55.133,807,"ice","winter",142.424348557786,83.7534888961447,5,16.7506977792289,0.697945740801206,697.945740801205,0.193873816889224
"846","X12081","1994-03-28",28,"March",1994,"14:26",54.817,-56.15,776,"ice","winter",-100.796855084382,66.2858405424121,11,6.02598550385565,0.251082729327319,251.082729327319,0.0697452025909218
"847","X12081","1994-03-23",23,"March",1994,"12:59",53.183,-55.833,764,"land","winter",173.366083192996,182.746234130425,5,36.549246826085,1.52288528442021,1522.88528442021,0.423023690116725
"849","X10707","1993-10-16",16,"October",1993,"11:56",65.517,-64.583,593,"land","summer",89.9772478929425,2.30253542367297,25,0.0921014169469188,0.00383755903945495,3.83755903945495,0.00106598862207082
"850","X10707","1993-09-21",21,"September",1993,"16:55",65.5,-64.583,563,"land","summer",180,1.88903999837208,25,0.0755615999348833,0.0031483999972868,3.1483999972868,0.00087455555480189
"851","X10707","1993-08-22",22,"August",1993,"14:20",64.833,-64.983,545,"ice","summer",-165.681656703452,76.4313221216408,30,2.54771073738803,0.106154614057834,106.154614057834,0.0294873927938429
"852","X10707","1993-08-07",7,"August",1993,"12:42",64.833,-61.617,531,"ice","summer",88.4766843781627,159.040507518215,15,10.6027005012143,0.441779187550597,441.779187550597,0.122716440986277
"853","X10707","1993-08-02",2,"August",1993,"12:04",65.083,-61.983,522,"ice","summer",-31.6202080711454,32.6813745229758,5,6.53627490459516,0.272344787691465,272.344787691465,0.0756513299142959
"854","X10707","1993-07-28",28,"July",1993,"13:18",64.85,-60.817,515,"ice","break",114.749651298722,60.6303462674122,5,12.1260692534824,0.505252885561769,505.252885561768,0.140348023767158
"855","X10707","1993-07-23",23,"July",1993,"15:45",64.933,-61.633,511,"ice","break",-76.1509252695398,39.5656629416329,5,7.91313258832657,0.329713857846941,329.713857846941,0.0915871827352613
"856","X10707","1993-07-18",18,"July",1993,"13:25",64.8,-62.133,506,"ice","break",-121.831671508107,27.8437347517235,5,5.5687469503447,0.232031122931029,232.031122931029,0.0644530897030637
"857","X10707","1993-07-13",13,"July",1993,"17:42",64.75,-62.933,501,"ice","break",-97.9811725276248,38.2901391228653,5,7.65802782457306,0.319084492690544,319.084492690544,0.088634581302929
"858","X10707","1993-07-08",8,"July",1993,"12:09",64.9,-63.25,494,"ice","break",-41.8115163677839,22.4130689322378,5,4.48261378644757,0.186775574435315,186.775574435315,0.0518821040098098
"859","X10707","1993-06-28",28,"June",1993,"17:25",64.75,-64.05,482,"ice","break",-113.424461791007,41.3250974048721,10,4.13250974048721,0.172187905853634,172.187905853634,0.0478299738482316
"860","X10707","1993-06-23",23,"June",1993,"15:08",64.533,-63.933,474,"ice","break",166.944505901987,24.7475622496404,5,4.94951244992808,0.20622968541367,206.22968541367,0.0572860237260195
"861","X10707","1993-06-13",13,"June",1993,"16:03",65.2,-65.1,461,"ice","break",-36.0894764433292,92.3379006348525,10,9.23379006348526,0.384741252645219,384.741252645219,0.106872570179227
"862","X10707","1993-06-08",8,"June",1993,"18:10",64.983,-65.05,451,"ice","break",174.434474382251,24.2263143263831,5,4.84526286527661,0.201885952719859,201.885952719859,0.0560794313110719
"863","X10707","1993-05-29",29,"May",1993,"13:30",65.167,-65.217,438,"ice","break",-20.8558982238931,21.8906814468819,10,2.18906814468819,0.0912111726953414,91.2111726953414,0.0253364368598171
"864","X10707","1993-05-24",24,"May",1993,"17:50",65.35,-65.417,430,"ice","break",-24.4887746785977,22.361207266631,5,4.47224145332619,0.186343393888591,186.343393888591,0.051762053857942
"865","X10707","1993-05-19",19,"May",1993,"12:13",64.967,-64.3,424,"ice","break",128.712681496666,67.3058950360375,5,13.4611790072075,0.560882458633646,560.882458633646,0.155800682953791
"866","X10707","1993-05-14",14,"May",1993,"18:09",64.25,-62.367,415,"ice","break",129.984761870212,121.773385252917,5,24.3546770505833,1.01477821044097,1014.77821044097,0.281882836233603
"867","X10707","1993-05-09",9,"May",1993,"17:30",63.3,-60.333,407,"ice","break",135.670016484294,145.310814917264,5,29.0621629834528,1.21092345764387,1210.92345764387,0.336367627123296
"868","X10707","1993-05-04",4,"May",1993,"13:33",63.083,-63.067,398,"ice","break",-98.7589988378528,139.112120687886,5,27.8224241375771,1.15926767239905,1159.26767239905,0.322018797888624
"869","X10707","1993-04-29",29,"April",1993,"13:52",62.15,-63.917,390,"ice","winter",-156.886992953298,112.406516576906,5,22.4813033153812,0.936720971474218,936.720971474218,0.260200269853949
"870","X10707","1993-04-24",24,"April",1993,"12:19",62.267,-64.467,383,"ice","winter",-65.2322262824439,31.3212671274672,5,6.26425342549344,0.26101055939556,261.01055939556,0.0725029331654334
"871","X10707","1993-04-19",19,"April",1993,"12:25",62.283,-64.35,374,"ice","winter",73.5677186688255,6.30434449154256,5,1.26086889830851,0.052536204096188,52.536204096188,0.0145933900267189
"872","X10707","1993-04-14",14,"April",1993,"15:51",62.633,-64,368,"ice","winter",24.6606932985562,42.8483956994007,5,8.56967913988015,0.357069964161673,357.069964161673,0.0991861011560202
"873","X10707","1993-04-09",9,"April",1993,"16:52",62.333,-63.917,360,"ice","winter",172.678952388051,33.6072239851775,5,6.7214447970355,0.280060199876479,280.060199876479,0.0777944999656887
"874","X10707","1993-04-04",4,"April",1993,"12:56",61.75,-63.767,351,"ice","winter",173.055607113474,65.2525248561087,5,13.0505049712217,0.543771040467572,543.771040467572,0.151047511240992
"875","X10707","1993-03-30",30,"March",1993,"16:12",61.217,-63.917,343,"ice","winter",-172.28185741737,59.7590953388748,5,11.951819067775,0.49799246115729,497.99246115729,0.138331239210358
"876","X10707","1993-03-25",25,"March",1993,"11:36",61.383,-63.2,336,"ice","winter",63.9466929907032,42.474932072699,5,8.4949864145398,0.353957767272492,353.957767272492,0.0983216020201366
"877","X10707","1993-03-20",20,"March",1993,"14:48",61.283,-62.817,330,"ice","winter",118.390041525106,23.2443505380346,5,4.64887010760692,0.193702921150289,193.702921150289,0.0538063669861913
"878","X10707","1993-03-15",15,"March",1993,"16:53",61.083,-63.483,326,"ice","winter",-121.631335797218,42.0281212526166,5,8.40562425052332,0.350234343771805,350.234343771805,0.0972873177143903
"879","X10707","1993-03-10",10,"March",1993,"17:52",61.617,-64.017,320,"ice","winter",-25.3816845412333,65.8053734633992,5,13.1610746926798,0.548378112194993,548.378112194993,0.152327253387498
"880","X10707","1993-03-05",5,"March",1993,"15:09",61.65,-64.15,317,"ice","winter",-62.3662306397575,7.92147936018043,5,1.58429587203609,0.0660123280015036,66.0123280015036,0.0183367577781954
"881","X10707","1993-02-28",28,"February",1993,"13:38",61.683,-63.7,312,"ice","winter",81.018397568876,24.0136238924355,5,4.8027247784871,0.200113532436963,200.113532436963,0.0555870923436007
"882","X10707","1993-02-23",23,"February",1993,"13:43",61.15,-63.533,308,"ice","winter",171.401203178118,59.8886686042323,5,11.9777337208465,0.499072238368602,499.072238368602,0.138631177324612
"883","X10707","1993-02-18",18,"February",1993,"15:30",61.983,-64.183,305,"ice","freeze",-20.0964360749134,98.7439422656539,5,19.7487884531308,0.822866185547116,822.866185547116,0.228573940429754
"884","X10707","1993-02-13",13,"February",1993,"12:16",61.517,-62.233,303,"ice","freeze",115.927569959069,114.885318308827,5,22.9770636617653,0.957377652573555,957.377652573555,0.265938236825987
"885","X10707","1993-02-08",8,"February",1993,"14:04",61.5,-63.517,297,"ice","freeze",-91.0255126164281,68.0866008574986,5,13.6173201714997,0.567388340479155,567.388340479155,0.157607872355321
"886","X10707","1993-02-03",3,"February",1993,"14:12",62.15,-63.333,292,"ice","freeze",7.53194224579082,72.8702351568473,5,14.5740470313695,0.607251959640394,607.251959640394,0.168681099900109
"888","X10695","1992-08-23",23,"August",1992,"12:32",64.033,-79.2,201,"ice","summer",-69.1537079113616,47.7395860720354,4,11.9348965180089,0.497287354917036,497.287354917036,0.138135376365843
"889","X10695","1992-08-19",19,"August",1992,"12:16",64.183,-79.233,198,"ice","summer",-5.47265209964343,16.7447389516948,4,4.18618473792369,0.174424364080154,174.424364080154,0.0484512122444872
"890","X10695","1992-08-15",15,"August",1992,"11:03",64.133,-79.633,197,"ice","summer",-105.821186538801,20.1553488032564,4,5.0388372008141,0.209951550033921,209.951550033921,0.0583198750094224
"891","X10695","1992-08-11",11,"August",1992,"13:30",64.667,-81,195,"ice","summer",-47.2692034635051,88.4774595664971,4,22.1193648916243,0.921640203817678,921.640203817678,0.256011167727133
"892","X10695","1992-08-07",7,"August",1992,"11:00",65.667,-79,192,"ice","summer",39.1242068915757,145.103648272822,4,36.2759120682054,1.51149633617522,1511.49633617522,0.419860093382007
"893","X10695","1992-08-03",3,"August",1992,"11:46",65.967,-78.45,190,"ice","summer",36.6570003651125,41.6902773917265,4,10.4225693479316,0.434273722830485,434.273722830485,0.120631589675135
"894","X10695","1992-07-26",26,"July",1992,"14:10",65.967,-83.25,185,"ice","break",-87.8078408999041,217.1711816497,8,27.1463977062125,1.13109990442552,1131.09990442552,0.314194417895978
"895","X10695","1992-07-22",22,"July",1992,"15:31",66.317,-82.683,183,"ice","break",32.975539098055,46.4969970874646,4,11.6242492718661,0.484343719661089,484.343719661089,0.13453992212808
"896","X10695","1992-07-18",18,"July",1992,"11:35",66.65,-81.267,181,"ice","break",58.8379522022194,72.873726170288,4,18.218431542572,0.759101314273833,759.101314273833,0.210861476187176
"897","X10695","1992-07-14",14,"July",1992,"10:42",66.15,-79.9,177,"ice","break",131.787468508804,82.3689732046748,4,20.5922433011687,0.858010137548696,858.010137548696,0.238336149319082
"898","X10695","1992-07-10",10,"July",1992,"11:32",66.05,-78.183,174,"ice","break",97.3950071854851,78.0902622116987,4,19.5225655529247,0.813440231371861,813.440231371861,0.225955619825517
"899","X10695","1992-06-28",28,"June",1992,"12:21",65.517,-81.433,168,"ice","break",-110.305011433828,159.512546841828,12,13.292712236819,0.553863009867458,553.863009867458,0.153850836074294
"900","X10695","1992-06-24",24,"June",1992,"13:02",64.683,-79.7,164,"ice","break",138.029368393284,123.12671855629,4,30.7816796390726,1.28256998496136,1282.56998496136,0.356269440267044
"901","X10695","1992-06-16",16,"June",1992,"13:17",63.567,-76.383,156,"ice","break",126.129775640945,203.064879411943,8,25.3831099264928,1.05762958027053,1057.62958027053,0.293785994519593
"902","X10695","1992-06-12",12,"June",1992,"14:41",63.317,-74.9,152,"ice","break",109.994256636183,78.7395240262182,4,19.6848810065545,0.820203375273106,820.203375273106,0.227834270909196
